symbol,best_model_name,usable_candidate_count,accepted_candidate_count_traditional,raw_hl_rejected_candidate_count,selection_explanation
AG,08_EGARCH11_t,8,3,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=8806.613154401517 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.27309364959024063 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=hl_inference_limited_fourth_moment model_health_adjusted=hl_inference_limited_fourth_moment
AL,05_GARCH11_ged,16,3,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=7076.2741464121655 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.3521696871862393 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=healthy model_health_adjusted=healthy
AU,08_EGARCH11_t,16,15,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=5876.515529119723 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.3119359343938678 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=healthy model_health_adjusted=healthy
CF,10_EGARCH21_t,11,11,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=7478.156671705052 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.4558937456065225 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=hl_inference_limited_fourth_moment model_health_adjusted=hl_inference_limited_fourth_moment
CU,19_AR1_EGARCH11_t,16,15,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=7063.268133957694 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.5976525536990003 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=healthy model_health_adjusted=healthy
FG,19_AR1_EGARCH11_t,11,11,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=9734.281872785226 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.8680477885844462 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.8680477885844462 | model_health=healthy model_health_adjusted=healthy
HC,19_AR1_EGARCH11_t,13,12,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=8744.231746954852 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.6456985573252867 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=healthy model_health_adjusted=healthy
I,09_EGARCH11_skewt,16,14,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=11136.873081463204 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.09059376468592262 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=borderline_bandwidth_sensitive model_health_adjusted=borderline_bandwidth_sensitive
JM,19_AR1_EGARCH11_t,11,11,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=11275.357654125935 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.6904656544388198 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=healthy model_health_adjusted=healthy
M,14_TARCH11_t,15,15,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=7941.45679383336 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.6305315035965307 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=hl_inference_limited_fourth_moment model_health_adjusted=hl_inference_limited_fourth_moment
MA,05_GARCH11_ged,16,14,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=9659.813735088484 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.2842558970602145 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=healthy model_health_adjusted=healthy
OI,08_EGARCH11_t,11,11,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=7881.170472138746 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.5945036114621337 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=healthy model_health_adjusted=healthy
P,09_EGARCH11_skewt,13,12,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=9139.842450472264 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.24571361772135036 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=healthy model_health_adjusted=healthy
RB,19_AR1_EGARCH11_t,16,15,,selected_status=accepted_by_traditional_diagnostics_hl_post_check | criterion=bic | best_bic=8947.389225951243 | traditional_pass=True | hl_core_decision=FAIL_TO_REJECT p=0.3895065852162255 | hl_adj_decision=FAIL_TO_REJECT adj_p=0.7671840604875775 | model_health=healthy model_health_adjusted=healthy
